time_interval,y_true,y_pred,model,square_id
2013-12-16 00:00:00+00:00,252.08787536621094,23.270424113626113,SARIMA,5161
2013-12-16 00:30:00+00:00,219.89507548014322,4.125226539001056,SARIMA,5161
2013-12-16 01:00:00+00:00,219.5206553141276,-2.2778942352648257,SARIMA,5161
2013-12-16 01:30:00+00:00,206.4626261393229,-26.39659200643543,SARIMA,5161
2013-12-16 02:00:00+00:00,201.1440887451172,12.244718638124397,SARIMA,5161
2013-12-16 02:30:00+00:00,197.55570475260416,27.111323626525888,SARIMA,5161
2013-12-16 03:00:00+00:00,197.88721720377603,0.9679207163531758,SARIMA,5161
2013-12-16 03:30:00+00:00,193.31232706705728,10.08310572473465,SARIMA,5161
2013-12-16 04:00:00+00:00,201.73883565266928,4.409509082681921,SARIMA,5161
2013-12-16 04:30:00+00:00,199.83795166015625,-1.1351965458628146,SARIMA,5161
2013-12-16 05:00:00+00:00,199.93467712402344,-0.8636282122458523,SARIMA,5161
2013-12-16 05:30:00+00:00,280.21596272786456,-4.405759197094057,SARIMA,5161
2013-12-16 06:00:00+00:00,262.3751169840495,33.48375761567348,SARIMA,5161
2013-12-16 06:30:00+00:00,298.5012715657552,22.826360445564617,SARIMA,5161
2013-12-16 07:00:00+00:00,415.73537190755206,62.088447763839675,SARIMA,5161
2013-12-16 07:30:00+00:00,657.4070841471354,63.92069587792554,SARIMA,5161
2013-12-16 08:00:00+00:00,831.1608072916666,37.34262090260435,SARIMA,5161
2013-12-16 08:30:00+00:00,950.6216430664062,30.081427131197366,SARIMA,5161
2013-12-16 09:00:00+00:00,1002.7342122395834,-96.83780581026161,SARIMA,5161
2013-12-16 09:30:00+00:00,1297.3800862630208,-152.9198215632766,SARIMA,5161
2013-12-16 10:00:00+00:00,1496.3127848307292,-115.98202905900881,SARIMA,5161
2013-12-16 10:30:00+00:00,1807.2843017578125,-411.43897589248246,SARIMA,5161
2013-12-16 11:00:00+00:00,1985.9610595703125,-121.12664117656759,SARIMA,5161
2013-12-16 11:30:00+00:00,2172.6150716145835,-196.26692312740295,SARIMA,5161
2013-12-16 12:00:00+00:00,2483.609130859375,225.74533125832883,SARIMA,5161
2013-12-16 12:30:00+00:00,2988.2923990885415,95.23457453913169,SARIMA,5161
2013-12-16 13:00:00+00:00,2822.63134765625,32.66509726263062,SARIMA,5161
2013-12-16 13:30:00+00:00,2486.6758626302085,-247.60677238928722,SARIMA,5161
2013-12-16 14:00:00+00:00,2373.0997721354165,-67.00093053870641,SARIMA,5161
2013-12-16 14:30:00+00:00,2534.1758626302085,-118.3492879310617,SARIMA,5161
2013-12-16 15:00:00+00:00,2685.0603841145835,-120.48569168431521,SARIMA,5161
2013-12-16 15:30:00+00:00,2679.411865234375,193.69117304732094,SARIMA,5161
2013-12-16 16:00:00+00:00,2591.8758138020835,41.03155990329795,SARIMA,5161
2013-12-16 16:30:00+00:00,2547.249267578125,-30.574361407453132,SARIMA,5161
2013-12-16 17:00:00+00:00,2393.01025390625,238.21639601542807,SARIMA,5161
2013-12-16 17:30:00+00:00,2315.5318196614585,-84.42682655348624,SARIMA,5161
2013-12-16 18:00:00+00:00,2063.317179361979,169.9935086134278,SARIMA,5161
2013-12-16 18:30:00+00:00,1766.1098225911458,399.37652675912267,SARIMA,5161
2013-12-16 19:00:00+00:00,1397.3664957682292,39.54547399336513,SARIMA,5161
2013-12-16 19:30:00+00:00,1103.6368408203125,210.46555520252193,SARIMA,5161
2013-12-16 20:00:00+00:00,881.7097981770834,80.26501302449242,SARIMA,5161
2013-12-16 20:30:00+00:00,785.1482950846354,-27.219702561330102,SARIMA,5161
2013-12-16 21:00:00+00:00,650.3822021484375,-82.60080501757366,SARIMA,5161
2013-12-16 21:30:00+00:00,708.5636393229166,31.886374620266594,SARIMA,5161
2013-12-16 22:00:00+00:00,591.4197794596354,-17.878666821971244,SARIMA,5161
2013-12-16 22:30:00+00:00,446.1241455078125,-22.20500931985648,SARIMA,5161
2013-12-16 23:00:00+00:00,391.4064025878906,-4.79171643709234,SARIMA,5161
2013-12-16 23:30:00+00:00,321.61077880859375,-25.027570321161082,SARIMA,5161
2013-12-17 00:00:00+00:00,268.0904846191406,-1.2671722054748984,SARIMA,5161
2013-12-17 00:30:00+00:00,212.27760314941406,-0.0641582613782713,SARIMA,5161
2013-12-17 01:00:00+00:00,226.96292114257812,-0.0032484002452846717,SARIMA,5161
2013-12-17 01:30:00+00:00,198.49392700195312,-0.00016446992058203176,SARIMA,5161
2013-12-17 02:00:00+00:00,191.24761962890625,-8.327285043007159e-06,SARIMA,5161
2013-12-17 02:30:00+00:00,198.3928426106771,-4.216191990735752e-07,SARIMA,5161
2013-12-17 03:00:00+00:00,194.54771423339844,-2.134702344273892e-08,SARIMA,5161
2013-12-17 03:30:00+00:00,188.79488118489584,-1.0808222463923503e-09,SARIMA,5161
2013-12-17 04:00:00+00:00,202.38007100423178,-5.4723166975954e-11,SARIMA,5161
2013-12-17 04:30:00+00:00,198.40673319498697,-2.770691493327258e-12,SARIMA,5161
2013-12-17 05:00:00+00:00,195.53728230794272,-1.4028302409049673e-13,SARIMA,5161
2013-12-17 05:30:00+00:00,239.68218485514322,-7.1026770376165e-15,SARIMA,5161
2013-12-17 06:00:00+00:00,277.13092041015625,-3.5961600790798914e-16,SARIMA,5161
2013-12-17 06:30:00+00:00,326.4309590657552,-1.8207736668690916e-17,SARIMA,5161
2013-12-17 07:00:00+00:00,420.6526285807292,-9.218768556076471e-19,SARIMA,5161
2013-12-17 07:30:00+00:00,603.9006754557291,-4.667559468642869e-20,SARIMA,5161
2013-12-17 08:00:00+00:00,863.6708984375,-2.3632344451209352e-21,SARIMA,5161
2013-12-17 08:30:00+00:00,1029.08056640625,-1.196530452397193e-22,SARIMA,5161
2013-12-17 09:00:00+00:00,1206.8994140625,-6.058159512991387e-24,SARIMA,5161
2013-12-17 09:30:00+00:00,1554.4756673177083,-3.067309871747827e-25,SARIMA,5161
2013-12-17 10:00:00+00:00,1795.7478841145833,-1.5530112452710928e-26,SARIMA,5161
2013-12-17 10:30:00+00:00,2141.6100260416665,-7.863059256429621e-28,SARIMA,5161
2013-12-17 11:00:00+00:00,2421.4368489583335,-3.9811495929851386e-29,SARIMA,5161
2013-12-17 11:30:00+00:00,2760.7494303385415,-2.015697906481572e-30,SARIMA,5161
2013-12-17 12:00:00+00:00,3266.0970865885415,-1.0205690480341013e-31,SARIMA,5161
2013-12-17 12:30:00+00:00,3407.0816243489585,-5.1672484178112326e-33,SARIMA,5161
2013-12-17 13:00:00+00:00,3518.6966959635415,-2.616232215037793e-34,SARIMA,5161
2013-12-17 13:30:00+00:00,3161.6495768229165,-1.3246258839440229e-35,SARIMA,5161
2013-12-17 14:00:00+00:00,2937.42138671875,-6.706720154002603e-37,SARIMA,5161
2013-12-17 14:30:00+00:00,3466.89208984375,-3.3956829448461465e-38,SARIMA,5161
2013-12-17 15:00:00+00:00,3824.38232421875,-1.719269985499163e-39,SARIMA,5161
2013-12-17 15:30:00+00:00,3678.2217610677085,-8.704844742718519e-41,SARIMA,5161
2013-12-17 16:00:00+00:00,3727.9700520833335,-4.4073544372866114e-42,SARIMA,5161
2013-12-17 16:30:00+00:00,3356.114501953125,-2.231489901312546e-43,SARIMA,5161
2013-12-17 17:00:00+00:00,3091.0853678385415,-1.129826804382344e-44,SARIMA,5161
2013-12-17 17:30:00+00:00,2940.6294759114585,-5.7204319282376616e-46,SARIMA,5161
2013-12-17 18:00:00+00:00,2832.1639811197915,-2.8963148438923883e-47,SARIMA,5161
2013-12-17 18:30:00+00:00,2373.74853515625,-1.466434664407543e-48,SARIMA,5161
2013-12-17 19:00:00+00:00,1829.9418538411458,-7.4247129227362485e-50,SARIMA,5161
2013-12-17 19:30:00+00:00,1378.8213704427083,-3.7592102343897024e-51,SARIMA,5161
2013-12-17 20:00:00+00:00,1101.3816324869792,-1.9033276752109497e-52,SARIMA,5161
